GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
mediscreen,com.mediscreen.controllers,PatientController,28,55,2,2,6,17,2,7,0,7
mediscreen,com.mediscreen.controllers,PatientRestController,26,80,2,2,2,21,2,5,0,5
mediscreen,com.mediscreen.controllers,HomeController,5,7,0,0,2,2,1,2,1,2
mediscreen,com.mediscreen.exceptions,NonexistentException,4,0,0,0,2,0,1,0,1,0
mediscreen,com.mediscreen.exceptions,IsForbiddenException,4,0,0,0,2,0,1,0,1,0
mediscreen,com.mediscreen,MediscreenApplication,5,3,0,0,2,1,1,1,1,1
mediscreen,com.mediscreen.configuration,WebSecurityConfig,0,8,0,0,0,3,0,2,0,2
mediscreen,com.mediscreen.service,PatientServiceImpl,48,116,6,6,8,38,6,7,0,7
mediscreen,com.mediscreen.model,AuthenticationRequest,26,0,0,0,12,0,6,0,6,0
mediscreen,com.mediscreen.model,AuthenticationResponse,9,0,0,0,4,0,2,0,2,0
mediscreen,com.mediscreen.model,Patient,2,297,1,61,0,10,1,48,0,18
